   3003 G:C	+/+ cis	H/H_qe	3
   3072 G:C	+/+ cis	H_qe/H	3
   4425 G:C	+/+ cis	H_e/H_e	3
  19739 G:C	+/+ cis	H/H	3
      1 G:CB2	+/+ cis	H/H	3
      1 G:CBR	+/+ cis	H_e/H_e	3
      2 G:CBR	+/+ cis	H/H	3
      2 G:CBR	+/+ cis	H_qe/H	3
      7 G:CBV	+/+ cis	H/H	3
      1 G:CCC	+/+ cis	H_e/H_e	4
      2 G:CCC	+/+ cis	H_e/H_e	3
      1 G:CSL	+/+ cis	H/H	2
      1 G:CSL	+/+ cis	H/H	3
      1 GDP:C	+/+ cis	H_e/H_e	3
      1 GDP:DC	+/+ cis	H_e/H_e	3
      1 G:N5M	+/+ cis	H_e/H_e	3
      1 G:S4C	+/+ cis	H/H	3
      2 GTP:C	+/+ cis	H_ie/H_e	3
      4 GTP:C	+/+ cis	H/H	3
      2 GTP:CCC	+/+ cis	H_e/H_e	3
      1 GTP:DC	+/+ cis	H_e/H_e	3
      3 IU:A	-/- cis	H/H	2
      1 LC:LG	+/+ cis	H_e/H_e	3
      1 LC:LG	+/+ cis	H/H	5
      1 LC:LG	+/+ cis	H_qe/H_qe	3
      5 LC:LG	+/+ cis	H/H	3
      1 LG:LC	+/+ cis	H_e/H_e	3
      1 LG:LC	+/+ cis	H_qe/H_qe	3
      2 LG:LC	+/+ cis	H/H	3
      1 N5C:G	NA	H_ie/H_e	3
      1 OMC:OMG	+/+ cis	H_e/H_e	5
      1 OMC:OMG	+/+ cis	H_e/H_e	6
      1 OMC:OMG	+/+ cis	H_qe/H_qe	3
      4 OMC:OMG	+/+ cis	H/H	3
      4 OMC:OMG	+/+ cis	H/H	5
      1 OMG:OMC	+/+ cis	H_e/H_e	6
      1 OMG:OMC	+/+ cis	H_e/H_e	7
      1 OMG:OMC	+/+ cis	H_qe/H_qe	3
      4 OMG:OMC	+/+ cis	H/H	3
      4 OMG:OMC	+/+ cis	H/H	5
      1 OMU:A2M	-/- cis	H/H	2
      1 S4C:G	+/+ cis	H/H	3
      1 SSU:A	-/- cis	H/H	2
      8 U36:A44	-/- cis	H/H	2
      1 U:A	-/- cis	H_e/H_ie	3
      1 U:A	-/- cis	H_i/H	2
      1 U:A	-/- cis	H_i/H	3
      1 U:A	-/- cis	H_i/H_qe	3
      1 U:A	NA	H/H	4
      1 U:A	NA	H/H_qe	3
      1 U:A	NA	H_ie/H_e	2
      1 U:A	NA	H_ie/H_e	4
      1 U:A	NA	H_i/H_i	2
      1 U:A	NA	H_i/H_qe	2
      2 U:A	-/- cis	H/H_i	2
      2 U:A	-/- cis	H_i/H_i	3
      2 U:A	NA	H_ie/H_e	3
      2 U:A	NA	H_qe/H_i	3
      2 U:A	NA	H_qe/H_qe	3
      2 U:A	NA	H_qe/H_qe	4
      3 U:A	-/- cis	H/H_i	4
      3 U:A	-/- cis	H_qe/H_qe	4
      4 U:A	NA	H_qe/H	3
      6 U:A	-/- cis	H_qe/H_i	2
      7 U:A	-/- cis	H_ie/H_ie	3
      7 U:A	NA	H_qe/H_i	2
      9 U:A	-/- cis	H/H_qe	4
      9 U:A	-/- cis	H_ie/H_e	3
     10 U:A	-/- cis	H_e/H_e	4
     12 U:A	NA	H_e/H_e	3
     13 U:A	-/- cis	H_ie/H_ie	2
     13 U:A	NA	H_e/H_ie	2
     14 U:A	NA	H/H	3
     20 U:A	-/- cis	H_i/H_qe	2
     22 U:A	-/- cis	H/H	4
     23 U:A	NA	H_qe/H_qe	2
     24 U:A	-/- cis	H_qe/H	3
     24 U:A	-/- cis	H_qe/H_qe	3
     26 U:A	-/- cis	H_i/H_i	2
     35 U:A	NA	H_qe/H	2
     36 U:A	-/- cis	H/H_qe	3
     39 U:A	NA	H/H_qe	2
     52 U:A	-/- cis	H_ie/H_e	2
     64 U:A	-/- cis	H_e/H_ie	2
     72 U:A	-/- cis	H_e/H_e	3
     85 U:A	NA	H_e/H_e	2
    155 U:A	NA	H/H	2
    316 U:A	-/- cis	H/H	3
    579 U:A	-/- cis	H_qe/H_qe	2
    669 U:A	-/- cis	H_qe/H	2
    744 U:A	-/- cis	H_e/H_e	2
    991 U:A	-/- cis	H/H_qe	2
   7877 U:A	-/- cis	H/H	2
      4 UMS:A	-/- cis	H/H	2
      1 U:RIA	-/- cis	H/H	2
      1 XUG:C	+/+ cis	H/H	2
