      8 C:A	W/W cis	H_qe/H_qe	1
      9 C:A	H/S trans	H_e/H_e	1
      9 C:A	H/S trans	H/H	1
     12 C:A	S/H trans	H/H	2
     13 C:A	S/H trans	H_e/H_ie	2
     13 C:A	S/W cis	H_e/H_ie	2
     13 C:A	W/H trans	H_qe/H_qe	3
     14 C:A	W/W cis	H/H	2
     19 C:A	W/W cis	H/H	1
      1 C:C	H/W cis	H/H_i	1
      1 C:C	H/W trans	H_ie/H_e	1
      1 C:C	W/W cis	H/H_qe	1
      1 C:C	W/W trans	H_ie/H_e	3
      2 C:C	H/W trans	H_ie/H_e	2
      2 C:C	W/W cis	H_e/H_e	1
      6 C:C	W/W cis	H_qe/H_qe	1
      8 C:C	S/H trans	H/H	2
     12 C:C	W/W cis	H/H_qe	2
     13 C:C	W/W cis	H_e/H_e	2
     15 C:C	H/S trans	H/H	2
     20 C:C	W/W cis	H_qe/H_qe	2
     43 C:C	W/W cis	H/H	1
     47 C:C	W/W cis	H/H	2
      1 C:G	H/W cis	H_ie/H_e	2
      1 C:G	S/W cis	H/H	2
      1 C:G	W/H cis	H_e/H_ie	2
      1 C:G	W/S trans	H/H_i	2
      1 C:G	W/W cis	H/H	1
      1 C:G	W/W cis	H/H_qe	2
      1 C:G	W/W trans	H_e/H_ie	1
      2 C:G	W/. cis	H_i/H	1
      1 C:OMU	./W cis	H_e/H_e	1
      1 C:OMU	./W trans	H_e/H_e	1
      1 C:OMU	W/W cis	H_e/H_e	1
      3 C:U	W/W trans	H_e/H_e	1
      4 C:U	W/H cis	H_e/H_ie	1
      5 C:U	W/W cis	H/H_i	1
      6 C:U	H/S trans	H/H	1
      8 C:U	W/S trans	H/H	1
     10 C:U	W/W cis	H/H_qe	1
     12 C:U	H/S trans	H/H	2
     19 C:U	W/W cis	H/H	1
      1 DA:A	S/H trans	H_qe/H_i	1
      1 G:2AD	S/S trans	H_qe/H_i	2
      1 G:5BU	W/W cis	H/H	4
      1 G:5BU	W/W cis	H_i/H_i	2
      2 G:5BU	W/W cis	H/H	3
      2 G:5BU	W/W cis	H_qe/H_qe	2
      1 G:5MC	W/W trans	H_e/H_ie	2
      1 G:A	H/W cis	H/H	2
      1 G:A	S/H trans	H_e/H_e	4
      1 G:A	S/H trans	H_e/H_ie	3
      1 G:A	S/H trans	H/H_i	2
      1 G:A	S/H trans	H_qe/H	1
      1 G:A	S/H trans	H_qe/H_qe	2
      1 G:A	W/H cis	H_e/H_ie	4
      1 G:A	W/H trans	H_e/H_e	1
      1 G:A	W/H trans	H_e/H_e	2
      1 G:A	W/H trans	H_e/H_ie	2
      1 G:A	W/W cis	H_e/H_e	1
      1 G:A	W/W cis	H_e/H_e	2
      1 G:A	W/W cis	H_qe/H	3
      2 G:A	W/H trans	H/H	3
      4 G:A	S/H trans	H/H_qe	2
      4 G:A	S/H trans	H_ie/H_e	3
      4 G:A	W/H trans	H_e/H_ie	3
      5 G:A	S/H trans	H_ie/H_ie	3
      6 G:A	S/H trans	H_e/H_e	1
      6 G:A	S/H trans	H/H	2
      7 G:A	W/W cis	H/H	1
      7 G:A	W/W cis	H_qe/H	2
      8 G:A	W/W cis	H/H_qe	2
     10 G:A	W/W cis	H/H	3
     11 G:A	H/H trans	H_qe/H	2
     12 G:A	S/H trans	H/H_i	3
     12 G:A	W/H trans	H/H	2
     13 G:A	H/W cis	H_qe/H_qe	1
     13 G:A	S/S trans	H/H_i	2
     13 G:A	S/W trans	H_e/H_ie	3
     13 G:A	W/H trans	H_qe/H	2
     14 G:A	S/H trans	H_qe/H	2
     14 G:A	W/W cis	H/H	2
     15 G:A	W/W cis	H/H_qe	3
     16 G:A	S/H trans	H/H_qe	3
     18 G:A	S/H trans	H/H	4
     19 G:A	S/H trans	H/H	1
     30 G:A	S/H trans	H_qe/H	3
     46 G:A	S/H trans	H_qe/H_qe	3
     54 G:A	S/H trans	H_e/H_e	3
     79 G:A	W/H trans	H_e/H_e	3
    100 G:A	S/H trans	H_e/H_e	2
    200 G:A	S/H trans	H/H	3
      1 G:C	W/W cis	H_e/H_e	3
      1 G:C	W/W cis	H/H	1
      1 G:C	W/W cis	H/H	2
      1 G:C	W/W cis	H_qe/H_qe	1
      1 G:C	W/W trans	H_e/H_ie	1
      1 G:C	W/W trans	H/H_i	2
      2 G:C	W/S cis	H/H_qe	3
      2 G:C	W/W trans	H_ie/H_ie	3
      4 G:C	W/W trans	H_ie/H_ie	2
      8 G:C	W/W cis	H_e/H_e	2
     11 G:C	W/S cis	H/H_qe	2
     13 G:C	H/H trans	H_e/H_e	2
