      1,C:2MG,H/H_qe,cis-W/W,3
      1,A:U,H_i/H_qe,cis-W/W,3
      1,A5M:G,H/H,cis-W/W,3
      1,A:5BU,H_qe/H_qe,cis-W/W,2
      1,A:5BU,H/H_qe,cis-W/W,2
      1,A:5BU,H/H,cis-W/W,3
      1,A2M:OMU,H/H,cis-W/W,2
      1,5CG:C,H_i/H,cis-W/W,3
      1,52:22,cis-W/W,WC,181345
      1,52:22,cis-W/W,WC,179707
      1,52:22,cis-W/W,WC,179669
      1,52:22,cis-W/W,WC,178921
      1,47:56,cis-W/W,WC,181733
      1,2MG:C,H_qe/H,cis-W/W,5
      1,1SC:G,H/H,cis-W/W,3
