      1,A:M2G,H_qe/H,cis-W/W,1
      1,A:C,H_qe/H_qe,cis-W/W,2
      1,A:C,H/H,cis-W/W,4
      1,A:C,H_e/H_e,cis-W/W,2
      1,A:A,H/H,cis-W/W,2
      1,A:A5M,H/H,cis-W/W,2
      1,A5M:A,H/H,cis-W/W,2
      1,5MC:G,H_qe/H,cis-W/W,2
      1,5BU:G,H_i/H_i,cis-W/W,2
      1,5BU:G,H/H,cis-W/W,2
      1,5BU:5BU,H/H,cis-W/W,2
      1,5BU:5BU,H/H,cis-W/W,1
